PlayerID,Name,player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,matches,goals_per_shot,goals_per_shot_on_target,shots,shots_on_target,shots_on_target_pct,shots_on_target_per90,shots_per90,gk_clean_sheets,gk_clean_sheets_pct,gk_games,gk_games_starts,gk_goals_against,gk_goals_against_per90,gk_losses,gk_minutes,gk_pens_allowed,gk_pens_att,gk_pens_missed,gk_pens_save_pct,gk_pens_saved,gk_save_pct,gk_saves,gk_shots_on_target_against,gk_ties,gk_wins,League,Season
be8d02dd,Giorgian De Arrascaeta,Giorgian De Arrascaeta,uy URU,MF,Flamengo,31-317,1994,8,7,581,6.5,1,1,2,0,1,1,0,0,0.15,0.15,0.31,0.00,0.15,Matches,0.00,0.00,20,5,25.0,0.77,3.10,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
8fda5c72,Nicolás De La Cruz,Nicolás De La Cruz,uy URU,MF,Flamengo,28-317,1997,6,1,184,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,3,0,0.0,0.00,1.47,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
1c5c98ed,Dell,Dell,br BRA,FW,Bahia,17-309,2008,4,0,72,0.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,0.00,0.00,2,1,50.0,1.25,2.50,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
9144afdf,Denilson,Denilson,br BRA,MF,Mirassol,25-022,2001,3,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,1,0,0.0,0.00,1.01,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
23bc4ec7,Leonardo Derik,Leonardo Derik,br BRA,"MF,DF",Athletico Paranaense,20-264,2005,7,3,342,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,0.00,3,1,33.3,0.26,0.79,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
60a6d677,Arthur Dias,Arthur Dias,br BRA,DF,Athletico Paranaense,19-004,2007,10,10,870,9.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
411d2dc0,Enzo Díaz,Enzo Díaz,ar ARG,DF,São Paulo,30-128,1995,8,7,583,6.5,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,0.00,,5,0,0.0,0.00,0.77,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
28b89ba7,Lautaro Díaz,Lautaro Díaz,ar ARG,FW,Santos,27-328,1998,5,2,178,2.0,1,0,1,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches,0.17,1.00,6,1,16.7,0.51,3.03,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
5c983aa2,Dieguinho,Dieguinho,br BRA,MF,Corinthians,18-272,2007,4,0,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,2,0,0.0,0.00,1.89,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
2830b8f7,Dodi,Dodi,br BRA,MF,Grêmio,29-362,1996,6,1,184,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,3,0,0.0,0.00,1.47,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
af7fd224,Dodô,Dodô,br BRA,MF,Remo,31-221,1994,1,0,24,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
